train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc
368.7504005432129,svhn,0.9320565991705294,"[0, 3, 6, 9]","[1, 5]",100.0,0.7633052758685067,0.7141185220486593,0.5,0.825122199487153,0.8178980667630171,0.8807975931602414
369.49503350257874,svhn,0.9285191510124421,"[0, 3, 6, 9]","[1, 5]",100.0,0.7538652352515274,0.7098576641614501,0.5,0.8255888132522977,0.8214967122134034,0.8865354950719851
448.33918142318726,svhn,0.9553770206175588,"[1, 6, 8, 9]","[3, 4]",100.0,0.7683273006742162,0.7243480331605088,0.5,0.8183279009878531,0.8122772410581592,0.9007705994142446
448.5095148086548,svhn,0.9631207046752492,"[1, 6, 8, 9]","[3, 4]",100.0,0.7864070785460722,0.7474547622667724,0.5,0.8252774998167633,0.8207142073267102,0.9089142252739678
448.4546012878418,svhn,0.9541186719581841,"[1, 6, 8, 9]","[3, 4]",100.0,0.7764052481171477,0.7332736629184908,0.5,0.8248175702594834,0.82057607947837,0.9003055675328446
440.61791229248047,svhn,0.9618012123544694,"[0, 2, 4, 6]","[5, 9]",100.0,0.7766005606114534,0.7387796228296889,0.5,0.8446503570810374,0.8416675972800214,0.917805678515309
440.3999512195587,svhn,0.9656499567016261,"[0, 2, 4, 6]","[5, 9]",100.0,0.7838226104438948,0.7443693071291697,0.5,0.8505485630439711,0.8452620939547542,0.9235314449179821
440.1963529586792,svhn,0.9523717887039354,"[0, 2, 4, 6]","[5, 9]",100.0,0.7206269394847771,0.6748191127325246,0.5,0.8141228815385618,0.811979006722574,0.8917577167571721
428.84761118888855,svhn,0.9641273282743668,"[2, 5, 7, 9]","[0, 8]",100.0,0.7971052052701546,0.7600310553023141,0.5,0.8727829074555469,0.8716507960175458,0.9357570348360471
428.4059057235718,svhn,0.9637331230905687,"[2, 5, 7, 9]","[0, 8]",100.0,0.8078908684094447,0.7768224741866897,0.5000400608925567,0.8721537708622602,0.8704414409644721,0.934293799582165
427.82571482658386,svhn,0.9620577510594265,"[2, 5, 7, 9]","[0, 8]",100.0,0.821564592636055,0.7973980948977509,0.5,0.861485709933699,0.858810026270287,0.9338726884180008
509.54842925071716,svhn,0.9608847497089639,"[1, 2, 6, 8]","[4, 9]",100.0,0.7699767265588982,0.7256844764479454,0.5,0.8216589498212693,0.817262679628595,0.892876817866184
510.25705337524414,svhn,0.9626697710516104,"[1, 2, 6, 8]","[4, 9]",100.0,0.7715948182346427,0.7268903865905041,0.5000553771181747,0.8227461731110599,0.8183803036171082,0.8967244982568778
509.41651248931885,svhn,0.9629025999223904,"[1, 2, 6, 8]","[4, 9]",100.0,0.7811964709688012,0.7403045108099011,0.5,0.8319636649527451,0.8274085687001749,0.9039197931315439
457.2251353263855,svhn,0.9525786511670818,"[0, 1, 6, 7]","[3, 9]",100.0,0.7953341689625151,0.7562435429332743,0.5,0.873061998461464,0.8693150846428511,0.9405323293550887
457.3082058429718,svhn,0.9591290709475044,"[0, 1, 6, 7]","[3, 9]",100.0,0.7935118305757356,0.7544347471818371,0.5,0.8741103242226993,0.8705921959912026,0.9481304223295243
458.7442841529846,svhn,0.9481501983577821,"[0, 1, 6, 7]","[3, 9]",100.0,0.7583267246921508,0.7159481606543213,0.5,0.8842852388373238,0.8810855362255358,0.9514578660740849
415.3959848880768,svhn,0.9598164201937787,"[2, 6, 7, 8]","[3, 5]",100.0,0.7624930184774334,0.7163991481881645,0.5,0.808738639929192,0.8079494468727282,0.8809443578668257
415.48881697654724,svhn,0.9581845996940337,"[2, 6, 7, 8]","[3, 5]",100.0,0.7729151141695073,0.7292270170259495,0.5,0.8210170374607819,0.8187005045493225,0.901777680926223
415.86656045913696,svhn,0.9590005099439062,"[2, 6, 7, 8]","[3, 5]",100.0,0.7840880445334276,0.7456453773748031,0.5000456162758873,0.823352183499404,0.818702222166628,0.8997711788971711
489.0848550796509,svhn,0.961407788134855,"[1, 5, 6, 7]","[4, 8]",100.0,0.7937126063394098,0.76279934544379,0.4999564421987978,0.847018412448107,0.8472254175331837,0.9146946379716665
488.9390375614166,svhn,0.9570520080146354,"[1, 5, 6, 7]","[4, 8]",100.0,0.7944643675165652,0.7578870971363346,0.5,0.8604354739347629,0.8571201401273191,0.9300761828883284
489.3932583332062,svhn,0.954264308737695,"[1, 5, 6, 7]","[4, 8]",100.0,0.7845817916711881,0.7518800051657505,0.5,0.8601944421827358,0.8589201848517839,0.9228269130590488
344.12518429756165,svhn,0.9512987012987013,"[0, 5, 6, 9]","[2, 3]",100.0,0.8025652003450743,0.7682536559109383,0.5,0.877337099260871,0.8749150552101627,0.9504800517595846
344.1770510673523,svhn,0.9441558441558442,"[0, 5, 6, 9]","[2, 3]",100.0,0.7696255696151122,0.7349909535161472,0.5,0.8796073934207056,0.8788076295451529,0.9495951283474512
343.4970304965973,svhn,0.9511688311688312,"[0, 5, 6, 9]","[2, 3]",100.0,0.8067501316343418,0.7764494724820017,0.5000442438722237,0.8676186120920605,0.8667688522618716,0.9394210085993998
522.1171615123749,svhn,0.9484011627906976,"[1, 3, 5, 7]","[2, 8]",100.0,0.7249889530668885,0.6938464672148342,0.5,0.8708768312275221,0.8717661399829937,0.939082945893009
520.8662588596344,svhn,0.9577680878552972,"[1, 3, 5, 7]","[2, 8]",100.0,0.7951654829852537,0.7594419150788722,0.5,0.8775297851145013,0.8750330363192507,0.9461467116975909
520.4038991928101,svhn,0.9495316537467701,"[1, 3, 5, 7]","[2, 8]",100.0,0.7268496086189881,0.6829875685851637,0.5,0.874041619044306,0.8744550451526892,0.9418677685085471
371.9644751548767,svhn,0.9534015653220951,"[0, 3, 7, 8]","[5, 6]",100.0,0.7802812372030197,0.7385993145112605,0.5,0.8245784650835036,0.8160614732816733,0.8670398252757565
372.52252745628357,svhn,0.9550872968091512,"[0, 3, 7, 8]","[5, 6]",100.0,0.7835335375833471,0.7436643770505685,0.5,0.82075705577235,0.8114530884101371,0.8637782811401651
372.74705839157104,svhn,0.954846478025286,"[0, 3, 7, 8]","[5, 6]",100.0,0.7821121944080373,0.7457928390905905,0.5,0.8169303587460426,0.8122650916629751,0.8592204307153677
397.2831161022186,svhn,0.946189376443418,"[3, 4, 8, 9]","[0, 7]",100.0,0.8029932420793805,0.7728321594559172,0.5,0.8320377919635548,0.8292763109545991,0.9221092226530568
395.75973534584045,svhn,0.9310623556581986,"[3, 4, 8, 9]","[0, 7]",100.0,0.7811688704561899,0.7399487628605935,0.5,0.8301839508778348,0.8240155156848143,0.9210192251527611
395.8637456893921,svhn,0.9439953810623557,"[3, 4, 8, 9]","[0, 7]",100.0,0.8044880272688072,0.7725494060494045,0.5,0.8305452174541428,0.826497323354492,0.9197602218474834
353.5596082210541,svhn,0.945712443584784,"[4, 6, 8, 9]","[1, 2]",100.0,0.7935209952775792,0.7602474585230209,0.5000553771181747,0.8269725732103396,0.8214007290800011,0.8938846095099114
353.5679819583893,svhn,0.9448098001289491,"[4, 6, 8, 9]","[1, 2]",100.0,0.7881286530719245,0.7601593039579775,0.5,0.807679251732089,0.8055097565980115,0.8701206278586964
352.08662962913513,svhn,0.20567375886524822,"[4, 6, 8, 9]","[1, 2]",100.0,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5
453.5189688205719,svhn,0.9529411764705882,"[2, 3, 7, 8]","[0, 9]",100.0,0.7796560616727044,0.7401731533339787,0.5,0.8246170083298063,0.820272767250645,0.9005938540539028
452.70042085647583,svhn,0.18851540616246498,"[2, 3, 7, 8]","[0, 9]",100.0,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5
456.4865641593933,svhn,0.9515406162464985,"[2, 3, 7, 8]","[0, 9]",100.0,0.7883647598331358,0.7475537116205385,0.5,0.8315984209936789,0.8260046570627197,0.906894758237101
411.04403924942017,svhn,0.9580581241743725,"[3, 4, 7, 8]","[2, 9]",100.0,0.7431578373943155,0.7050587880857553,0.5,0.7766872019828415,0.7792149104212539,0.8425544711731721
409.9429111480713,svhn,0.9587186261558784,"[3, 4, 7, 8]","[2, 9]",100.0,0.7630774940236261,0.7215961818486603,0.5,0.7931683590773738,0.7904196962076577,0.8594957368421134
409.55951166152954,svhn,0.9518934390136504,"[3, 4, 7, 8]","[2, 9]",100.0,0.7209836977146109,0.68319843617979,0.5,0.7713348421703236,0.7760301370123074,0.836519048836273
